chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
22 50185192 0.1232893724 73.5223420516146
22 50185334 0.1021591738 73.5223565582173
22 50186219 0.102103112 73.5224469194714
22 50186514 0.0886828796 73.5224730809209
22 50186752 0.0769689182 73.5224913995234
22 50187374 0.0708878298 73.5225354917536
22 50187646 0.0655265786 73.522553314983
22 50190426 0.0656188798 73.5227357354688
22 50192174 0.0700563617 73.522858193989
22 50193337 0.0701434296 73.5229397707977
22 50193636 0.0798534128 73.5229636469681
22 50195192 0.1289734053 73.5231643295867
22 50195375 0.1832977271 73.5231978730708
22 50198885 0.1833216376 73.5238413320188
22 50202276 0.1863118031 73.5244731153431
22 50203362 0.1863175957 73.524675456252
22 50204273 0.3326558039 73.5249785056894
22 50205903 0.0946771602 73.5251328294605
22 50207703 0.0605189267 73.5252417635286
22 50208019 0.0605665119 73.5252609025463
22 50208384 0.060591008 73.5252830182642
22 50208607 0.060591008 73.525296530059
22 50208621 0.0537075072 73.5252972819641
22 50209737 0.0501225553 73.5253532187358
22 50209855 0.0501225553 73.5253591331974
22 50209874 0.0467330081 73.5253600211245
22 50211295 0.0462932733 73.5254258038659
22 50216739 0.0498693581 73.5256972926514
22 50216754 0.0554368534 73.5256981242042
22 50217005 0.0554033187 73.5257120304372
22 50217854 0.0554033187 73.5257590678548
22 50218139 2.4639571784 73.5264612956506
22 50218611 0.0944272806 73.526505865327
22 50223414 0.0926188155 73.5269507134979
22 50225150 0.1059021235 73.5271345595843
22 50225433 0.1265760712 73.5271703806124
22 50227165 0.1525686165 73.5274346294562
22 50227741 0.1812039952 73.5275390029574
22 50230422 0.3053090594 73.5283575365457
22 50231856 0.3046636373 73.5287944242016
22 50236458 0.3045222526 73.530195835608
22 50237595 0.3045209641 73.5305420759442
22 50241210 0.2691265231 73.5315149683252
22 50243719 0.1924018123 73.5319977044723
22 50243747 0.1169018149 73.5320009777231
22 50244071 0.0932074867 73.5320311769488
22 50244777 0.089228064 73.532094171962
22 50245306 0.089228064 73.5321413736078
22 50245344 0.089228064 73.5321447642743
22 50245583 0.089226852 73.5321660894919
22 50246695 0.089226852 73.5322653097513
22 50249677 0.0892295102 73.5325313921507
22 50249983 0.0892241365 73.5325586947365
22 50252127 0.0892263001 73.532749995924
22 50252854 0.0892283999 73.5328148649706
22 50253101 0.0892728505 73.5328369153647
22 50253137 0.0892917357 73.5328401298672
22 50253220 0.0893086326 73.5328475424837
22 50253288 0.0893342446 73.5328536172123
22 50254807 0.0892659683 73.5329892122182
22 50255459 0.0891810624 73.5330473582709
22 50255872 0.0893597697 73.5330842638558
22 50256309 0.0898067142 73.5331235093899
22 50256738 0.090521658 73.5331623431811
22 50257666 0.1225586341 73.5332760775936
22 50258179 0.1555607122 73.533355880239
22 50258690 0.4739529492 73.533598070196
22 50258751 1.6420791268 73.5336982370227
22 50258798 1.7795461 73.5337818756894
22 50258867 1.5490677566 73.5338887613646
22 50258914 0.9154482534 73.5339317874326
22 50259696 0.3764277577 73.5342261539391
22 50259984 0.7339993636 73.5344375457558
22 50260472 0.7067700272 73.534782449529
22 50260523 0.6877214949 73.5348175233253
22 50260904 0.6564528311 73.535067631854
22 50261051 0.3100162244 73.535113204239
22 50261123 0.0031945974 73.53511343425
22 50262431 0.0029707559 73.5351173199987
22 50263002 0.0029648041 73.5351190129018
22 50266156 0.0029660021 73.5351283676724
22 50268014 0.0029589026 73.5351338653135
22 50269540 0.0029589026 73.5351383805988
22 50271414 0.0029589026 73.5351439255823
22 50271631 0.0029589026 73.5351445676642
22 50272228 0.0029589026 73.535146334129
22 50273147 0.0029589026 73.5351490533605
22 50273174 0.0029589026 73.5351491332509
22 50273790 0.0029589026 73.5351509559349
22 50273891 0.0029589026 73.535151254784
22 50275325 0.0029589026 73.5351554978504
22 50276175 0.0029580632 73.5351580122041
22 50276695 0.0029580632 73.535159550397
22 50277835 0.0029580632 73.535162922589
22 50278438 0.0029580632 73.5351647063011
22 50278568 0.0029626929 73.5351650914512
22 50278642 0.0029650147 73.5351653108623
22 50280136 0.0029650147 73.5351697405942
22 50280688 0.0029650147 73.5351713772824
22 50280733 0.0029650147 73.535171510708
22 50281187 0.0029650147 73.5351728568247
22 50281344 0.0029650147 73.535173322332
22 50281917 0.0029650147 73.5351750212854
22 50282204 0.0029650147 73.5351758722446
22 50282603 0.0032375958 73.5351771640454
22 50282986 0.0035002387 73.5351785046368
22 50284078 0.0087787056 73.5351880909833
22 50284305 1.366467306 73.5354982790618
22 50285050 0.032262233 73.5355223144254
22 50288345 0.007479157 73.5355469582477
22 50290023 0.0049183696 73.5355552112718
22 50290678 0.0049183696 73.535558432804
22 50294470 0.005849165 73.5355806128376
22 50294988 0.0076963167 73.5355845995297
22 50297435 0.5954551437 73.5370416782663
22 50297888 0.4316410632 73.5372372116679
22 50298844 0.2781877145 73.537503159123
22 50298867 0.1239369712 73.5375060096733
22 50298925 0.0236687428 73.5375073824604
22 50299919 0.0236100761 73.537530850876
22 50300078 0.0235861522 73.5375346010743
22 50300562 0.0237679188 73.537546104747
22 50301476 0.0251583713 73.5375690994983
22 50301664 0.0256624841 73.5375739240453
22 50302850 1.7805896663 73.5396857033896
22 50303249 0.0690590261 73.539713257941
22 50303515 0.0309979094 73.5397215033849
22 50303530 0.0131396349 73.5397217004794
22 50306316 0.0135178628 73.5397593612452
22 50306524 0.0141070368 73.5397622955088
22 50307896 0.0798859708 73.5398718990608
22 50307932 0.1484070773 73.5398772417155
22 50313438 0.1972068566 73.540963062668
22 50313727 0.2855415101 73.5410455841644
22 50314809 0.5063685277 73.5415934749114
22 50315363 0.5148886792 73.5418787232396
22 50317049 5.2915493302 73.5508002754104
22 50317296 0.6748731785 73.5509669690855
22 50317330 0.6731541583 73.5509898563268
22 50319170 0.6766293978 73.5522348544188
22 50320943 4.5631578664 73.5603253333159
22 50426101 3.9444622578 73.9751170954217
22 50426202 3.333064365 73.9754537349225
22 50426987 0.3507031062 73.9757290368609
22 50429763 0.3298508713 73.9766447028796
22 50429895 0.3192194827 73.9766868398513
22 50430055 0.314447213 73.9767371514054
22 50430327 0.3133010763 73.9768223692982
22 50430455 0.3125394058 73.9768623743421
22 50430648 0.3122424704 73.9769226371389
22 50434619 0.4756668569 73.9788115102276
22 50435086 0.600929777 73.9790921444335
22 50435480 0.6239169333 73.9793379677052
22 50437372 0.619241097 73.9805095718607
22 50439430 0.6224994229 73.981790675673
22 50439717 0.6234893334 73.9819696171118
22 50440651 0.6234968482 73.982551963168
22 50442674 0.617928429 73.9838020323798
22 50444484 0.6160688737 73.9849171170412
22 50445704 0.6238115023 73.985678167074
22 50446550 0.6487797616 73.9862270347524
22 50446643 0.6781326478 73.9862901010886
22 50446988 0.7170144904 73.9865374710878
22 50447384 0.7588343863 73.9868379695048
22 50451771 1.2370858364 73.992265065069
22 50452207 2.3457795489 73.9932878249524
22 50455521 2.4628068493 74.001449566851
22 50456289 2.7531163083 74.0035639601757
22 50456791 2.8331404161 74.0049861966646
22 50457041 2.9083893388 74.0057132939993
22 50457762 2.8648390708 74.0077788429694
22 50458020 1.3955499096 74.008138894846
22 50461477 1.5885554713 74.0136305311103
22 50463231 1.6103174661 74.0164550279459
22 50464439 1.6511115982 74.0184495707565
22 50464482 1.65147874 74.0185205843423
22 50464496 1.6870695084 74.0185442033154
22 50468819 1.6789885657 74.025802470885
22 50468933 1.6749884639 74.0259934195698
22 50470516 1.4685796351 74.0283181811322
22 50471468 1.0591460151 74.0293264881386
22 50472042 0.9491639771 74.0298713082614
22 50473177 0.8955040297 74.0308877053351
22 50473396 0.8575484219 74.0310755084395
22 50473618 0.8037814187 74.0312539479145
22 50474857 0.7382712682 74.0321686660158
22 50474943 0.7238770327 74.0322309194406
22 50478828 0.7246307517 74.035046109911
22 50479044 0.7253117844 74.0352027772564
22 50479856 0.7250926991 74.035791552528
22 50480108 0.724567917 74.0359741436431
22 50480926 0.7245331113 74.0365668117282
22 50482126 0.7249377494 74.0374367370274
22 50484329 1.3173662847 74.0403388949526
22 50484405 2.2279290337 74.0405082175592
22 50484893 2.8250427676 74.0418868384298
22 50485026 2.8494395443 74.0422658138892
22 50485793 2.8513115246 74.0444527698286
22 50486592 6.3129693955 74.0494968323756
22 50486689 12.287408297 74.0506887109804
22 50488153 12.287408297 74.0686774767272
22 50491713 12.0566020851 74.1115989801501
22 50491946 12.043537753 74.1144051244466
22 50492121 11.8649261537 74.1164814865235
22 50492235 2.532922332 74.1167702396693
22 50497419 2.5355571697 74.129914568037
22 50499964 2.4050124895 74.1360353248228
22 50501281 2.2389914006 74.1389840764974
22 50501485 0.8519762613 74.1391578796547
22 50501544 0.0737115978 74.139162228639
22 50504446 0.0737565582 74.1393762701709
22 50504737 0.0734325577 74.1393976390452
22 50506668 0.0734808773 74.1395395306192
22 50508139 0.1043843183 74.1396930799515
22 50508331 0.1131206071 74.139714799108
22 50508672 1.7857840284 74.1403237514617
22 50508702 4.2964288155 74.1404526443262
22 50509196 7.6587266439 74.1442360552883
22 50509917 7.5617509254 74.1496880777055
22 50510019 7.4539821944 74.1504483838893
22 50510258 6.4720917117 74.1519952138084
22 50511374 0.9372901825 74.153041229652
22 50512617 0.9440667374 74.1542147046067
22 50513405 0.8593555423 74.154891876774
22 50514461 0.8600671152 74.1558001076477
22 50515273 0.8924201316 74.1565247527945
22 50515459 0.9159682412 74.1566951228874
22 50515843 0.9766997748 74.1570701756009
22 50516195 1.0056299118 74.1574241573298
22 50517329 0.9980737551 74.1585559729681
22 50517777 1.003156645 74.1590053871451
22 50518226 0.6955038159 74.1593176683584
22 50518239 0.3714045373 74.1593224966174
22 50518723 0.3353920552 74.1594848263721
22 50518815 0.3183315079 74.1595141128709
22 50520191 0.316258202 74.1599492841568
22 50520473 0.3148702159 74.1600380775577
22 50520838 0.3145624781 74.1601528928622
22 50520879 0.31420797 74.160165775389
22 50520943 0.3138288813 74.1601858604374
22 50521775 0.3136054797 74.1604467801965
22 50523433 0.3265811064 74.1609882516709
22 50525067 0.5940811775 74.1619589803149
22 50527818 0.2758364366 74.162717806352
22 50530501 0.3015146151 74.1635267700643
22 50530651 0.3022068211 74.1635721010875
22 50532598 0.0954379376 74.163757918752
22 50532782 0.0034705434 74.163758557332
22 50534582 0.0034705434 74.1637648043101
22 50534909 0.0034705434 74.1637659391778
22 50537901 0.0034819621 74.1637763572084
22 50538265 0.0035155153 74.163777636856
22 50539413 0.0071327613 74.163785825266
22 50540349 0.0071327613 74.1637925015305
22 50540674 0.0419040687 74.1638061203528
22 50540766 0.7291379095 74.1638732010405
22 50540951 1.2323822421 74.1641011917553
22 50541416 0.0026023823 74.1641024018631
22 50542122 0.0017786949 74.1641036576217
22 50543760 0.0017786949 74.1641065711239
22 50543846 0.0017731276 74.1641067236129
22 50544000 0.0017717336 74.1641069964599
22 50546666 0.0017717336 74.1641117199017
22 50546788 0.0017717336 74.1641119360531
22 50546797 0.0017717336 74.1641119519987
22 50546844 0.0017717336 74.1641120352702
22 50546868 0.0017717336 74.1641120777918
22 50546900 0.0017717336 74.1641121344873
22 50550321 0.0017717336 74.164118195588
22 50550808 0.0017717336 74.1641190584222
22 50551824 0.0017717336 74.1641208585036
22 50552278 0.0017717336 74.1641216628706
22 50552736 0.0017717336 74.1641224743246
22 50553514 0.005135521 74.16412646976
22 50554054 0.7278041466 74.1645194839991
22 50554259 0.7278041466 74.1646686838492
22 50555486 0.4383435976 74.1652065314434
22 50555635 0.0919446046 74.1652202311895
22 50555686 0.0056011442 74.1652205168479
22 50555825 0.0043080222 74.1652211156629
22 50556331 0.0043008493 74.1652232918927
22 50556487 0.0043008493 74.1652239628252
22 50556736 0.0043008493 74.1652250337366
22 50556787 0.0043008493 74.16522525308
22 50557235 0.0043008493 74.1652271798605
22 50557407 0.0043008493 74.1652279196065
22 50557463 0.0043008493 74.1652281604541
22 50557840 0.0043008493 74.1652297818743
22 50558406 0.0043008493 74.165232216155
22 50559247 0.0043005399 74.165235832909
22 50559953 0.0043046291 74.1652388719772
22 50560769 0.0043046291 74.1652423845545
22 50561302 0.0043046291 74.1652446789218
22 50561456 0.0043046291 74.1652453418347
22 50562803 0.0044466614 74.1652513314876
22 50562945 0.0060890673 74.1652521961352
22 50563140 0.0088636942 74.1652539245555
22 50563708 0.008864621 74.1652589596603
22 50564145 0.0124167959 74.1652643858
22 50564181 0.0158627443 74.1652649568589
22 50564535 0.0685530895 74.1652892246526
22 50564750 1.6270634814 74.165639043301
22 50565314 0.5624197389 74.1659562480338
22 50565367 0.5624197389 74.16598605628
22 50565583 0.0045146226 74.1659870314384
22 50565974 0.0045146226 74.1659887966559
22 50566781 0.0044270056 74.1659923692494
22 50566835 0.0044270056 74.1659926083077
22 50568395 0.004425661 74.1659995123389
22 50568846 0.004425661 74.166001508312
22 50569667 0.004425661 74.1660051417797
22 50569790 0.0044234186 74.1660056858601
22 50570138 0.0044234186 74.1660072252098
22 50570283 0.0044234186 74.1660078666055
22 50570953 0.0044234186 74.166010830296
22 50571034 0.0044234186 74.1660111885929
22 50571121 0.0044234186 74.1660115734303
22 50572406 0.0044234186 74.1660172575232
22 50572473 0.0044234186 74.1660175538922
22 50573081 0.0044234186 74.1660202433308
22 50573223 0.0044247692 74.166020871648
22 50574388 0.0044247692 74.1660260265041
22 50575360 0.029209241 74.1660544178864
22 50575399 0.074675909 74.1660573302468
22 50575596 0.3219624966 74.1661207568586
22 50575634 0.5592988143 74.1661420102136
22 50577521 0.3096413878 74.1667263035124
22 50577613 0.0168146264 74.166727850458
22 50578304 0.0279981553 74.1667471971833
22 50578450 0.0488007856 74.166754322098
22 50578503 0.0816642859 74.1667586503052
22 50578813 0.2798666508 74.1668454089669
22 50579203 0.2798656264 74.1669545565612
22 50581299 0.0612023396 74.167082836665
22 50581391 0.0140619718 74.1670841303664
22 50581707 0.0138910028 74.1670885199233
22 50581890 0.0138808856 74.1670910601253
22 50582046 0.0138919852 74.167093227275
22 50582075 0.0138630725 74.1670936293041
22 50582237 0.0138630725 74.1670958751219
22 50582550 0.013847375 74.1671002093503
22 50582626 0.0138544331 74.1671012622872
22 50583682 0.0140773841 74.1671161280048
22 50584201 0.3020602866 74.1672728972935
22 50584261 0.5952859244 74.167308614449
22 50584416 0.5793580377 74.1673984149448
22 50585442 0.0797826633 74.1674802719574
22 50585528 0.0798470951 74.1674871388076
22 50586063 0.0793513419 74.1675295917755
22 50586415 0.0795947107 74.1675576091136
22 50586803 0.2495559629 74.1676544368272
22 50586867 0.6029260106 74.167693024092
22 50586987 0.9404092574 74.1678058732028
22 50587979 0.6991584831 74.168499438418
22 50588131 0.3588548545 74.168553984356
22 50588313 0.0897241493 74.1685703141511
22 50588708 0.0964541408 74.1686084135367
22 50589196 0.0948846964 74.1686547172686
22 50590037 0.0975124803 74.1687367252645
22 50590471 0.0975124803 74.168779045681
22 50591683 0.0974889266 74.16889720226
22 50592517 0.0994337019 74.1689801299674
22 50595435 0.09927716 74.1692698207203
22 50595842 0.0990432495 74.1693101313228
22 50596054 0.0991033933 74.1693311412422
22 50596267 0.0990228542 74.1693522331101
22 50596911 0.0989010969 74.1694159254165
22 50597545 0.0990794925 74.1694787418148
22 50599466 0.1275386003 74.169723743466
22 50600638 5.7870440505 74.1765061590931
22 50600789 11.9361597845 74.1783085192206
22 50601063 11.8286999036 74.1815495829942
22 50601246 3.3169092483 74.1821565773866
22 50601319 0.7827426801 74.1822137176023
22 50601721 0.7387620719 74.1825106999552
22 50602682 0.7379233835 74.1832198443267
22 50604013 0.7384787124 74.1842027594929
22 50607411 0.8992699138 74.18725847866
22 50609653 2.9855020234 74.1939519741965
22 50610628 1.2452633946 74.1951661060062
22 50613093 1.2425970162 74.1982291076511
22 50613202 1.2452897125 74.1983648442298
22 50614476 1.2284556306 74.1999298967032
22 50617968 1.0558222432 74.2036168279764
22 50618278 0.7202156414 74.2038400948253
22 50618738 0.6124886169 74.204121839589
22 50618797 0.3825319517 74.2041444089742
22 50625166 0.382889065 74.2065830294292
22 50628746 0.3829609432 74.2079540296058
22 50631226 0.383245398 74.2089044781929
22 50632505 0.3838124037 74.2093953742572
22 50632963 0.3843157534 74.2095713908723
22 50633686 0.384647098 74.2098494907241
22 50635848 0.3851898178 74.2106822711102
22 50636702 0.3852205334 74.2110112494457
22 50637193 0.3852251615 74.211200395
22 50637922 0.3852271748 74.2114812256105
22 50638086 0.3857275861 74.2115444849346
22 50645322 0.4041319257 74.214468783549
22 50646202 0.4076247856 74.2148274933603
22 50647969 0.4085091581 74.2155493290426
22 50648577 0.4093209875 74.215798196203
22 50650597 0.4062164725 74.2166187534775
22 50651839 0.4042550395 74.2171208382366
22 50654428 0.4117480612 74.218186853967
